City,Country,Date,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed
Abadan,IR,1554840000,30.36,48.26,0,64,22.0,2.1
Yulara,AU,1554840000,-25.24,130.99,0,42,20.0,3.1
Tuatapere,NZ,1554844206,-46.13,167.69,92,91,14.44,6.61
Djibo,BF,1554844488,14.1,-1.63,0,17,27.2,4.41
Port Hedland,AU,1554841800,-20.31,118.58,68,94,27.0,2.1
Lorengau,PG,1554844488,-2.02,147.27,0,98,28.6,2.86
Sur,OM,1554844489,22.57,59.53,0,84,27.15,1.76
Padang,ID,1554844490,-0.92,100.36,88,100,26.55,2.96
Katobu,ID,1554844490,-4.94,122.53,64,98,27.75,0.86
Sabzevar,IR,1554844490,36.21,57.68,0,93,8.2,1.66
Huanuco,PE,1554844307,-9.93,-76.24,0,34,19.8,1.86
Mumford,GH,1554844490,5.26,-0.76,12,82,27.25,4.61
Ko Samui,TH,1554844491,9.54,99.94,24,100,29.55,4.21
Chernyshevskiy,RU,1554844491,63.01,112.47,80,89,-1.2,4.66
Ixtapa,MX,1554844207,20.71,-105.21,5,78,26.67,5.7
Muravlenko,RU,1554844492,63.79,74.5,0,80,-9.35,5.11
Bera,BD,1554844492,24.08,89.61,80,96,21.0,3.41
Callaway,US,1554844424,46.98,-95.91,1,64,3.33,4.1
Zhob,PK,1554844493,31.34,69.45,0,87,7.3,1.16
Bajos de Haina,DO,1554844412,18.41,-70.03,20,62,29.0,4.1
Margate,AU,1554844455,-43.03,147.26,75,70,9.0,4.6
Santa Maria,BR,1554840000,-29.69,-53.81,0,53,25.0,4.6
Tuapse,RU,1554844495,44.1,39.07,0,73,11.25,0.86
Wonthaggi,AU,1554844445,-38.6,145.59,92,83,13.33,1.41
Inverness,GB,1554844207,57.48,-4.23,0,75,6.11,4.6
Bonavista,CA,1554843699,48.65,-53.11,32,49,1.67,6.71
Carutapera,BR,1554844496,-1.2,-46.02,92,92,26.25,1.31
Butembo,CD,1554844497,0.12,29.29,92,100,17.25,1.01
Avera,US,1554844443,33.19,-82.53,1,57,26.67,2.6
Bogalusa,US,1554844470,30.79,-89.85,40,44,27.78,5.1
Faya,SA,1554840000,18.39,42.45,0,55,20.0,3.1
Valparaiso,US,1554844154,41.47,-87.06,75,65,20.56,2.1
Bato,PH,1554844498,13.36,123.37,68,96,24.45,1.71
Channel-Port aux Basques,CA,1554844498,47.57,-59.14,36,100,-3.2,9.51
Havoysund,NO,1554843000,71.0,24.66,20,79,-5.0,1.5
Larimna,GR,1554844395,38.57,23.28,75,66,15.0,2.1
Constitucion,MX,1554844215,23.99,-104.67,5,7,24.0,3.6
Hammerfest,NO,1554843000,70.66,23.68,20,85,-4.0,3.1
Ketchikan,US,1554841080,55.34,-131.65,75,93,7.0,7.2
Hyeres,FR,1554844476,43.12,6.14,0,76,13.33,4.1
Kande,UG,1554840000,0.3,32.05,75,88,21.0,3.1
Marawi,PH,1554843701,8.0,124.29,0,92,25.0,0.89
Kushima,JP,1554844345,31.5,131.29,75,88,20.0,10.3
Nioro,GM,1554844501,13.79,-15.05,0,25,31.8,3.91
Sayyan,YE,1554844501,15.17,44.32,0,88,9.45,0.61
Port Elizabeth,US,1554844420,39.31,-74.98,1,72,23.89,3.6
Znamenskoye,RU,1554844502,57.13,73.82,0,80,-1.45,3.16
Atbasar,KZ,1554844502,51.81,68.36,0,84,1.65,2.51
Byron Bay,AU,1554844270,-28.65,153.62,8,78,23.33,5.1
Flinders,AU,1554844445,-34.58,150.85,0,87,17.22,2.6
Palembang,ID,1554844503,-2.99,104.76,64,90,25.2,0.51
Chuy,UY,1554844305,-33.69,-53.46,0,73,22.3,3.86
Mamallapuram,IN,1554841800,12.63,80.17,20,84,30.0,1.5
Baijiantan,CN,1554844504,45.63,85.18,88,35,5.95,3.41
Aswan,EG,1554840000,24.09,32.9,0,20,28.0,4.1
Ghanzi,BW,1554844504,-21.7,21.65,76,93,16.7,2.21
Khandyga,RU,1554844504,62.65,135.58,80,88,-3.2,1.81
Baiyin,CN,1554840000,36.55,104.13,0,45,6.0,3.0
Nhulunbuy,AU,1554841800,-12.18,136.78,40,83,25.0,2.1
Cabo San Lucas,MX,1554843723,22.89,-109.91,5,27,35.56,4.1
Tommot,RU,1554844506,58.97,126.27,32,71,-4.8,2.61
Mahon,IE,1554844196,51.89,-8.4,75,87,8.33,3.1
Sira,IN,1554844506,13.74,76.91,0,88,20.05,1.61
Geraldton,CA,1554840000,49.72,-86.95,90,68,-2.0,5.7
Koumac,NC,1554844506,-20.56,164.28,24,91,24.2,2.31
Sao Joao da Barra,BR,1554840000,-21.64,-41.05,75,94,25.0,7.2
Bulawayo,ZW,1554844507,-20.16,28.59,0,57,20.15,3.66
Gizo,IL,1554844465,31.8,34.94,75,72,17.0,3.6
Sitka,US,1554843675,37.17,-99.65,32,24,30.56,9.39
Sobolevo,RU,1554844508,54.43,31.9,68,93,6.7,1.41
Quelimane,MZ,1554844508,-17.88,36.89,24,93,23.45,1.86
Camacha,PT,1554843600,33.08,-16.33,20,62,17.0,3.6
Taoudenni,ML,1554844508,22.68,-3.98,0,20,17.45,0.96
Ratchaburi,TH,1554843564,13.54,99.82,0,62,31.67,1.16
Obo,CF,1554844509,5.39,26.49,76,92,22.2,2.01
Sisimiut,GL,1554844220,66.94,-53.67,24,97,-2.7,0.66
Rocha,UY,1554844509,-34.48,-54.34,0,61,22.3,2.21
Martapura,ID,1554841800,-3.41,114.85,32,100,25.0,1.0
Utena,LT,1554844510,55.5,25.6,0,72,-0.35,4.71
Tuensang,IN,1554844510,26.24,94.81,92,96,12.8,0.66
Manica,MZ,1554840000,-18.94,32.88,40,83,22.0,0.96
Vestmannaeyjar,IS,1554844324,63.44,-20.27,24,85,5.35,8.51
Gemena,CD,1554844511,3.25,19.78,24,96,21.8,0.71
Puerto Leguizamo,CO,1554844511,-0.19,-74.78,20,38,35.05,1.41
Rafaela,AR,1554844240,-31.25,-61.49,0,40,28.33,2.68
Mata,CU,1554839460,22.63,-79.93,75,69,26.0,3.6
Codrington,AU,1554844270,-28.95,153.24,90,77,21.0,3.6
Ambilobe,MG,1554844512,-13.19,49.05,12,86,23.6,0.26
Glushkovo,RU,1554844512,51.34,34.64,56,71,11.05,3.76
Mount Vernon,US,1554844506,40.91,-73.84,90,87,10.0,4.6
Bilma,NE,1554844513,18.69,12.92,0,12,23.6,4.36
Zhanakorgan,KZ,1554844513,43.91,67.25,88,60,13.9,3.26
Emba,CY,1554843000,34.81,32.42,20,67,17.0,4.6
Velyka Bahachka,UA,1554844513,49.79,33.72,68,65,11.35,2.41
Waterbury,US,1554844513,41.56,-73.05,90,70,10.0,3.1
Iberia,PE,1554844514,-11.41,-69.49,0,26,33.35,1.41
Lagoa,PT,1554844329,37.14,-8.45,0,71,14.44,4.6
Lakselv,NO,1554843000,70.05,24.96,75,85,-3.0,3.1
Hualmay,PE,1554844515,-11.1,-77.61,20,67,23.7,3.21
Sterling,US,1554844462,39.0,-77.4,75,29,27.0,6.7
Palmer,AU,1554844505,-34.85,139.16,75,62,13.89,3.1
Dhidhdhoo,MV,1554844516,6.88,73.1,80,100,29.65,0.21
Charters Towers,AU,1554844516,-20.07,146.27,0,87,17.2,1.21
Paramonga,PE,1554844516,-10.68,-77.82,36,91,20.35,6.36
Rundu,NA,1554844516,-17.91,19.77,76,66,22.5,2.51
Kangaatsiaq,GL,1554844425,68.31,-53.46,0,95,-1.95,5.91
Jalu,LY,1554844432,29.03,21.55,0,34,16.35,4.31
Ushibuka,JP,1554844517,32.19,130.02,92,92,18.05,8.21
Adre,TD,1554844517,13.47,22.2,24,19,27.7,4.46
Vostok,RU,1554844517,46.45,135.83,56,80,-4.45,0.91
Santiago del Estero,AR,1554844258,-27.8,-64.26,0,60,25.65,5.56
Gatton,AU,1554844498,-27.56,152.28,40,93,20.0,1.5
Hata,IN,1554844518,26.74,83.74,0,90,18.5,4.11
Andros,GR,1554844518,37.83,24.93,92,62,15.0,6.7
Okha,RU,1554844518,53.59,142.95,8,70,-7.6,3.36
General Teran,MX,1554844518,25.27,-99.68,0,32,33.5,2.56
San Policarpo,PH,1554844519,12.18,125.51,64,100,25.45,3.61
Shakawe,BW,1554844519,-18.36,21.84,20,81,20.55,1.26
Maraa,BR,1554844519,-1.83,-65.37,24,84,27.8,1.51
Port-Gentil,GA,1554840000,-0.72,8.78,20,83,29.0,3.6
Moissala,TD,1554844520,8.34,17.77,64,66,27.65,2.81
Quatre Cocos,MU,1554840238,-20.21,57.76,75,94,24.0,6.2
Kamina,CD,1554844521,-8.74,25.0,48,92,20.05,0.61
Grindavik,IS,1554844018,63.84,-22.43,90,70,6.0,7.2
Bolobo,CD,1554844522,-2.17,16.23,24,85,27.05,0.96
Henties Bay,NA,1554843724,-22.12,14.28,48,93,13.89,2.24
Tezu,IN,1554844522,27.93,96.16,92,98,12.65,0.76
Sioux Lookout,CA,1554842040,50.1,-91.92,90,73,-4.0,3.1
Mombetsu,JP,1554844523,44.35,143.35,0,89,0.1,2.51
Lae,PG,1554843600,-6.72,146.98,40,88,25.0,1.5
Hofn,IS,1554844523,64.25,-15.21,92,100,3.7,2.51
Arica,CL,1554840000,-18.48,-70.32,0,56,24.0,6.2
Tuktoyaktuk,CA,1554840000,69.44,-133.03,90,77,-15.0,3.1
Riachao das Neves,BR,1554844353,-11.75,-44.91,12,83,25.55,1.21
Yuxia,CN,1554840000,34.06,108.63,92,93,10.0,3.0
Beyneu,KZ,1554844524,45.32,55.19,20,64,8.25,1.26
Saint Anthony,US,1554844278,43.97,-111.68,90,60,8.89,5.1
Lappeenranta,FI,1554844512,61.06,28.19,90,96,0.56,3.6
Talaya,RU,1554844518,55.79,84.89,0,68,-1.0,3.0
Fare,PF,1554844525,-16.7,-151.02,32,100,27.4,1.66
Kango,GA,1554844525,0.19,10.1,64,78,27.15,1.61
Palanga,RO,1554844336,44.45,25.08,100,72,13.33,3.91
Hamilton,BM,1554843642,32.3,-64.78,75,73,22.78,7.2
Chase,US,1554844522,43.89,-85.64,90,65,15.0,5.1
La Rioja,AR,1554844527,-29.41,-66.86,0,66,23.55,1.66
Guerrero Negro,MX,1554844527,27.97,-114.04,0,52,24.15,4.61
Sukumo,JP,1554844527,32.94,132.72,100,96,15.95,8.41
San Cristobal,EC,1554844522,-0.39,-78.55,40,48,21.0,5.1
Mount Gambier,AU,1554840000,-37.83,140.78,90,87,9.0,2.1
Bellview,US,1554844502,32.78,-95.7,1,28,31.11,2.56
Pevek,RU,1554844529,69.7,170.27,0,86,-16.55,2.96
Marsh Harbour,BS,1554844388,26.54,-77.06,80,91,26.3,7.91
Kandrian,PG,1554844529,-6.21,149.55,88,97,23.8,1.06
Mayumba,GA,1554844529,-3.44,10.65,76,97,27.0,2.56
Tevaitoa,PF,1554844530,-16.78,-151.5,32,100,27.4,1.66
Hetauda,NP,1554841200,27.43,85.03,75,87,16.0,1.41
Tallahassee,US,1554844524,30.44,-84.28,75,54,28.33,6.7
Buxton,GB,1554844511,53.26,-1.91,88,75,7.22,3.1
Dzhebariki-Khaya,RU,1554844531,62.22,135.8,80,88,-3.2,1.81
Itaituba,BR,1554840000,-4.26,-55.99,75,78,28.0,0.86
Marshfield,US,1554844288,42.09,-70.71,20,93,9.44,5.1
Horta,ES,1554844526,41.43,2.16,0,93,12.78,1.0
Vestmanna,FO,1554843000,62.16,-7.17,48,86,3.0,1.0
Pokosnoye,RU,1554844532,55.53,101.05,24,66,-5.05,2.01
Mehran,IR,1554840000,33.12,46.17,0,87,10.0,2.1
Havre,US,1554844529,48.55,-109.68,90,61,9.0,7.2
Pascagoula,US,1554844525,30.37,-88.56,40,54,27.0,5.7
Innisfail,CA,1554844517,52.02,-113.95,75,20,14.0,5.7
Huarmey,PE,1554844533,-10.07,-78.15,12,55,25.05,2.06
Eldoret,KE,1554844504,0.52,35.27,76,96,14.1,0.51
Nehe,CN,1554844534,48.48,124.88,44,67,-2.15,1.06
Tadine,NC,1554844534,-21.55,167.88,0,93,26.1,3.66
San Jose,PH,1554844495,15.79,120.99,32,95,21.9,0.91
Shenjiamen,CN,1554844535,29.96,122.3,76,99,12.15,14.66
Dandong,CN,1554844535,40.12,124.37,92,92,3.8,1.16
Narsaq,GL,1554843000,60.91,-46.05,44,36,9.0,14.4
Shimoda,JP,1554844511,34.7,138.93,92,96,6.67,4.91
Peniche,PT,1554844510,39.36,-9.38,20,76,13.0,4.1
Amos,CA,1554840000,48.57,-78.12,90,74,-1.0,5.7
Palana,RU,1554844537,59.08,159.95,44,74,-6.45,1.51
Road Town,VG,1554844332,18.42,-64.62,40,65,28.0,4.6
Cerignola,IT,1554843698,41.26,15.9,75,93,12.22,3.6
Lagos,NG,1554840000,6.46,3.39,20,89,29.0,3.96
Brae,GB,1554843000,60.4,-1.35,20,97,6.0,5.7
Dunedin,NZ,1554844342,-45.87,170.5,92,81,15.0,1.79
Dungarvan,IE,1554844350,52.09,-7.62,75,87,9.44,3.1
Naberera,TZ,1554844539,-4.2,36.93,24,95,19.05,2.56
Honiara,SB,1554844539,-9.43,159.96,92,100,23.8,1.06
Alofi,NU,1554840000,-19.06,-169.92,75,88,28.0,1.5
Eltham,GB,1554844530,51.45,0.05,20,75,8.33,4.1
Zelenoborskiy,RU,1554844540,66.84,32.36,24,64,-5.35,4.31
Katsuura,JP,1554843892,33.93,134.5,90,87,11.0,12.3
Mookane,BW,1554844540,-23.68,26.66,8,85,16.8,1.61
Syasstroy,RU,1554844540,60.14,32.56,0,90,-0.05,1.06
Billings,US,1554844200,45.79,-108.5,90,81,8.33,5.7
George,NG,1554840000,6.63,3.35,20,89,29.0,3.96
Xihe,CN,1554844541,34.02,105.29,92,96,5.65,1.01
Jesup,US,1554844541,31.61,-81.89,1,57,27.22,1.5
Komsomolskiy,RU,1554844542,67.55,63.78,48,82,-10.55,3.81
Aksarka,RU,1554844542,66.56,67.8,8,74,-14.6,3.76
Makarska,HR,1554843600,43.3,17.02,64,87,14.0,2.6
Hobyo,SO,1554844543,5.35,48.53,64,91,26.15,3.76
Salto,UY,1554840000,-31.39,-57.96,0,48,28.0,5.1
Kavaratti,IN,1554844543,10.57,72.64,20,100,29.3,2.81
Wabrzezno,PL,1554844543,53.28,18.95,0,69,3.33,3.6
Naze,NG,1554844544,5.43,7.07,80,85,26.8,2.76
Laibin,CN,1554844544,23.74,109.23,0,86,23.0,3.06
Roald,NO,1554844533,62.58,6.12,20,55,3.0,9.8
Nykoping,SE,1554841200,58.75,17.01,75,92,0.0,6.2
Zaros,GR,1554844514,35.13,24.9,20,71,15.0,3.6
Soyo,AO,1554844545,-6.13,12.37,100,80,28.3,3.21
Lompoc,US,1554844446,34.64,-120.46,1,59,23.89,10.8
Mufumbwe,ZM,1554844545,-13.68,24.8,48,92,19.1,2.21
Paracatu,BR,1554844546,-17.22,-46.87,36,68,26.6,2.06
Tres Arroyos,AR,1554844546,-38.38,-60.28,32,32,25.8,7.06
Cravo Norte,CO,1554844546,6.3,-70.2,92,70,27.5,2.76
Ostersund,SE,1554843119,63.18,14.64,0,58,-2.22,4.1
Islampur,IN,1554844547,26.26,88.19,0,95,16.8,2.41
Paripiranga,BR,1554844547,-10.68,-37.86,68,61,28.25,3.71
Tiznit,MA,1554844547,29.7,-9.73,24,81,16.85,2.21
Qasigiannguit,GL,1554839400,68.82,-51.19,20,91,0.0,3.1
Troitsko-Pechorsk,RU,1554844547,62.71,56.19,92,91,-2.45,2.86
Karaton,ID,1554844347,-6.34,106.1,20,88,26.0,1.5
Vryburg,ZA,1554844548,-26.96,24.73,8,93,14.35,3.41
Hasaki,JP,1554844063,35.73,140.83,75,75,6.11,1.0
Praia,BR,1554844523,-20.25,-43.81,40,65,26.0,3.1
Vredendal,ZA,1554844549,-31.68,18.49,12,96,14.3,1.21
Teguldet,RU,1554844549,57.31,88.17,88,87,0.2,2.11
Pacific Grove,US,1554844543,36.62,-121.92,1,59,20.0,8.7
Makakilo City,US,1554844453,21.35,-158.09,20,54,28.89,4.6
Oum Hadjer,TD,1554844549,13.3,19.7,0,22,28.3,3.91
Huadian,CN,1554844550,42.97,126.75,80,70,-0.75,0.86
Fort Nelson,CA,1554840000,58.81,-122.69,20,29,11.0,2.6
Kudahuvadhoo,MV,1554844550,2.67,72.89,88,100,28.8,0.66
Faanui,PF,1554844550,-16.48,-151.75,56,100,28.55,2.41
Alexandria,US,1554844061,31.31,-92.44,40,48,30.0,4.1
Aripuana,BR,1554844504,-9.17,-60.63,44,92,26.2,0.86
Sulangan,PH,1554844551,11.14,123.72,8,100,27.7,7.01
Matli,PK,1554844551,25.04,68.66,48,53,27.45,5.26
Cascais,PT,1554844404,38.7,-9.42,20,76,14.0,4.1
Huainan,CN,1554844552,32.59,117.01,64,85,7.05,5.66
Kaseda,JP,1554844345,31.42,130.32,75,88,20.0,10.3
Pasni,PK,1554844552,25.26,63.48,0,94,25.3,3.96
Pandan,PH,1554844552,11.72,122.09,68,99,27.45,7.61
Srednekolymsk,RU,1554844553,67.46,153.71,8,82,-8.95,1.06
Amga,RU,1554844553,60.89,131.98,48,78,-3.3,3.31
Nautla,MX,1554844553,20.22,-96.78,0,100,24.3,4.16
Puerto Quijarro,BO,1554840000,-19.0,-57.72,20,51,31.0,2.1
Deputatskiy,RU,1554844553,69.3,139.9,20,72,-15.15,1.81
Los Negros,CU,1554839460,20.23,-76.31,40,54,29.0,4.1
Mandalgovi,MN,1554844554,45.76,106.27,68,69,-3.8,3.91
Na Wa,TH,1554844554,17.49,104.1,0,91,23.05,0.76
Lavrentiya,RU,1554844554,65.58,-170.99,92,100,-8.95,5.81
Pimentel,BR,1554844555,-3.7,-45.5,80,91,25.1,0.61
Khandagayty,MN,1554844555,50.73,92.07,0,70,-9.9,1.21
Leningradskiy,RU,1554844555,69.38,178.42,8,78,-18.2,7.86
Veydelevka,RU,1554844555,50.15,38.45,88,67,12.15,3.11
Chiplun,IN,1554844556,17.53,73.52,0,82,17.15,1.01
Hondo,US,1554844524,29.35,-99.14,1,22,34.44,2.6
Stykkisholmur,IS,1554844556,65.08,-22.73,0,89,3.8,4.46
Gornopravdinsk,RU,1554844556,60.06,69.92,64,82,-3.9,0.96
Pekan,MY,1554840000,3.49,103.39,75,88,25.0,1.0
Hovd,NO,1554844517,63.83,10.7,0,54,-0.57,1.5
Altos,BR,1554840000,-5.04,-42.46,40,66,31.0,1.5
Olecko,PL,1554844557,54.04,22.49,0,87,-1.45,3.56
Iwanai,JP,1554844558,42.97,140.51,8,94,4.05,2.96
